gene_id	mean_tpm	decile	is_switching
ENSG00000165280	4.585	5	False
ENSG00000165282	2.96	4	False
ENSG00000165283	83.565	9	False
ENSG00000165288	0.575	2	False
ENSG00000165322	2.8	4	False
ENSG00000165406	0.7150000000000001	2	False
ENSG00000165416	42.79	8	False
ENSG00000165417	3.495	4	False
ENSG00000165424	0.5449999999999999	1	False
ENSG00000165434	0.255	1	False
ENSG00000165458	0.505	1	False
ENSG00000165480	13.115	7	False
ENSG00000165494	5.91	5	False
ENSG00000165502	489.115	9	False
ENSG00000165516	4.415	5	False
ENSG00000165525	48.81	8	False
ENSG00000165526	18.78	7	False
ENSG00000165527	20.765	7	False
ENSG00000165533	5.800000000000001	5	False
ENSG00000165609	297.365	9	False
ENSG00000165629	981.705	9	False
ENSG00000165637	152.89	9	False
ENSG00000165644	0.43999999999999995	1	False
ENSG00000165650	3.34	4	False
ENSG00000165671	3.825	5	False
ENSG00000165672	693.355	9	False
ENSG00000165675	4.955	5	False
ENSG00000165678	815.22	9	False
ENSG00000165688	16.17	7	False
ENSG00000165689	5.3149999999999995	5	False
ENSG00000165699	5.195	5	False
ENSG00000165704	87.16499999999999	9	False
ENSG00000165714	0.29	1	False
ENSG00000165724	0.89	2	False
ENSG00000165730	0.115	0	False
ENSG00000165732	103.235	9	False
ENSG00000165733	6.4	6	False
ENSG00000165775	95.23	9	False
ENSG00000165792	67.005	9	False
ENSG00000165802	0.135	0	False
ENSG00000165819	30.4	8	False
ENSG00000165916	33.67	8	False
ENSG00000165934	12.309999999999999	7	False
ENSG00000165983	25.595	8	False
ENSG00000165997	2.71	4	False
ENSG00000166004	4.18	5	False
ENSG00000166012	81.225	9	False
ENSG00000166037	17.04	7	False
ENSG00000166049	1.37	3	False
ENSG00000166105	0.11499999999999999	0	False
ENSG00000166128	5.52	5	False
ENSG00000166133	3.045	4	False
ENSG00000166136	240.445	9	False
ENSG00000166140	1.2349999999999999	3	False
ENSG00000166164	14.795	7	False
ENSG00000166169	0.9199999999999999	2	False
ENSG00000166170	5.8149999999999995	5	False
ENSG00000166181	35.925	8	False
ENSG00000166197	63.89	9	False
ENSG00000166200	63.685	9	False
ENSG00000166226	358.40999999999997	9	False
ENSG00000166228	11.425	7	False
ENSG00000166233	11.285	7	False
ENSG00000166260	12.120000000000001	7	False
ENSG00000166266	11.030000000000001	6	False
ENSG00000166272	4.745	5	False
ENSG00000166295	130.78	9	False
ENSG00000166326	6.67	6	False
ENSG00000166333	39.345	8	False
ENSG00000166337	14.42	7	False
ENSG00000166340	6.175000000000001	5	False
ENSG00000166348	1.9449999999999998	3	False
ENSG00000166349	0.51	1	False
ENSG00000166411	115.39999999999999	9	False
ENSG00000166435	5.859999999999999	5	False
ENSG00000166439	0.435	1	False
ENSG00000166441	616.255	9	False
ENSG00000166451	269.33000000000004	9	False
ENSG00000166452	6.734999999999999	6	False
ENSG00000166454	4.605	5	False
ENSG00000166471	15.07	7	False
ENSG00000166479	7.984999999999999	6	False
ENSG00000166483	21.625	7	False
ENSG00000166501	39.91	8	False
ENSG00000166507	4.395	5	False
ENSG00000166508	279.5	9	False
ENSG00000166526	19.185	7	False
ENSG00000166557	5.29	5	False
ENSG00000166575	15.73	7	False
ENSG00000166582	13.285	7	False
ENSG00000166595	82.05	9	False
ENSG00000166598	131.965	9	False
ENSG00000166619	12.309999999999999	7	False
ENSG00000166685	5.785	5	False
ENSG00000166710	2312.5950000000003	9	False
ENSG00000166716	1.125	2	False
ENSG00000166734	7.735	6	False
ENSG00000166747	3.6950000000000003	4	False
ENSG00000166780	0.285	1	False
ENSG00000166783	3.035	4	False
ENSG00000166788	27.775	8	False
ENSG00000166794	463.02	9	False
ENSG00000166797	282.32500000000005	9	False
ENSG00000166803	634.1500000000001	9	False
ENSG00000166822	4.47	5	False
ENSG00000166831	0.18	0	False
ENSG00000166847	30.895000000000003	8	False
ENSG00000166848	10.18	6	False
ENSG00000166851	10.004999999999999	6	False
ENSG00000166855	8.17	6	False
ENSG00000166881	5.895	5	False
ENSG00000166886	0.375	1	False
ENSG00000166887	2.285	4	False
ENSG00000166889	3.1550000000000002	4	False
ENSG00000166902	46.515	8	False
ENSG00000166913	83.78999999999999	9	False
ENSG00000166925	0.255	1	False
ENSG00000166938	4.529999999999999	5	False
ENSG00000166946	27.115000000000002	8	False
ENSG00000166974	22.48	8	False
ENSG00000167004	9.02	6	False
ENSG00000167005	91.245	9	False
ENSG00000167085	147.765	9	False
ENSG00000167088	743.0250000000001	9	False
ENSG00000167103	0.36	1	False
ENSG00000167105	0.59	2	False
ENSG00000167110	14.7	7	False
ENSG00000167112	6.67	6	False
ENSG00000167113	6.54	6	False
ENSG00000167114	0.365	1	False
ENSG00000167118	8.265	6	False
ENSG00000167130	2.2750000000000004	4	False
ENSG00000167136	3.08	4	False
ENSG00000167196	20.045	7	False
ENSG00000167220	4.415	5	False
ENSG00000167257	4.395	5	False
ENSG00000167258	2.215	4	False
ENSG00000167264	4.225	5	False
ENSG00000167272	178.4	9	False
ENSG00000167283	1569.3899999999999	9	False
ENSG00000167323	5.28	5	False
ENSG00000167325	92.43	9	False
ENSG00000167378	6.68	6	False
ENSG00000167384	1.275	3	False
ENSG00000167397	23.924999999999997	8	False
ENSG00000167447	2.4349999999999996	4	False
ENSG00000167461	9.335	6	False
ENSG00000167468	48.545	8	False
ENSG00000167470	1.145	3	False
ENSG00000167491	3.495	4	False
ENSG00000167508	9.61	6	False
ENSG00000167513	0.65	2	False
ENSG00000167515	271.72	9	False
ENSG00000167522	3.835	5	False
ENSG00000167526	176.71	9	False
ENSG00000167548	0.99	2	False
ENSG00000167550	18.255	7	False
ENSG00000167552	14.735	7	False
ENSG00000167553	518.735	9	False
ENSG00000167562	2.935	4	False
ENSG00000167565	3.525	4	False
ENSG00000167595	0.795	2	False
ENSG00000167604	0.48	1	False
ENSG00000167615	1.4649999999999999	3	False
ENSG00000167635	23.305	8	False
ENSG00000167645	9.41	6	False
ENSG00000167657	0.11499999999999999	0	False
ENSG00000167658	251.815	9	False
ENSG00000167670	1.4649999999999999	3	False
ENSG00000167671	0.42000000000000004	1	False
ENSG00000167674	0.235	0	False
ENSG00000167695	1.065	2	False
ENSG00000167699	39.125	8	False
ENSG00000167705	0.615	2	False
ENSG00000167721	10.48	6	False
ENSG00000167747	5.235	5	False
ENSG00000167766	12.555	7	False
ENSG00000167770	91.235	9	False
ENSG00000167775	0.515	1	False
ENSG00000167778	1.01	2	False
ENSG00000167792	9.08	6	False
ENSG00000167797	3.9050000000000002	5	False
ENSG00000167815	771.4200000000001	9	False
ENSG00000167861	0.19	0	False
ENSG00000167862	22.875	8	False
ENSG00000167863	615.09	9	False
ENSG00000167881	19.215	7	False
ENSG00000167900	8.49	6	False
ENSG00000167904	40.370000000000005	8	False
ENSG00000167920	119.975	9	False
ENSG00000167925	0.535	1	False
ENSG00000167930	1.0	2	False
ENSG00000167962	0.13	0	False
ENSG00000167965	1.145	3	False
ENSG00000167967	0.45499999999999996	1	False
ENSG00000167969	3.49	4	False
ENSG00000167972	0.495	1	False
ENSG00000167977	0.5449999999999999	1	False
ENSG00000167978	19.895	7	False
ENSG00000167996	261.69500000000005	9	False
ENSG00000168003	15.84	7	False
ENSG00000168005	0.61	2	False
ENSG00000168014	2.885	4	False
ENSG00000168028	1936.63	9	False
ENSG00000168040	0.25	0	False
ENSG00000168061	0.17	0	False
ENSG00000168078	168.465	9	False
ENSG00000168090	116.805	9	False
ENSG00000168092	52.545	8	False
ENSG00000168096	0.37	1	False
ENSG00000168116	22.34	8	False
ENSG00000168137	22.71	8	False
ENSG00000168159	1.81	3	False
ENSG00000168172	1.72	3	False
ENSG00000168175	38.835	8	False
ENSG00000168209	5.5600000000000005	5	False
ENSG00000168228	3.565	4	False
ENSG00000168259	59.33	8	False
ENSG00000168264	12.045	7	False
ENSG00000168268	20.505000000000003	7	False
ENSG00000168275	125.92500000000001	9	False
ENSG00000168283	14.34	7	False
ENSG00000168286	1.97	3	False
ENSG00000168288	573.595	9	False
ENSG00000168291	105.205	9	False
ENSG00000168298	1.655	3	False
ENSG00000168300	4.0600000000000005	5	False
ENSG00000168303	5.615	5	False
ENSG00000168374	183.505	9	False
ENSG00000168385	75.785	9	False
ENSG00000168393	6.550000000000001	6	False
ENSG00000168395	8.95	6	False
ENSG00000168397	5.015000000000001	5	False
ENSG00000168411	13.175	7	False
ENSG00000168434	3.37	4	False
ENSG00000168438	10.885	6	False
ENSG00000168439	38.81	8	False
ENSG00000168461	16.345	7	False
ENSG00000168476	0.8799999999999999	2	False
ENSG00000168488	4.015	5	False
ENSG00000168496	40.225	8	False
ENSG00000168509	0.595	2	False
ENSG00000168538	7.39	6	False
ENSG00000168575	3.05	4	False
ENSG00000168610	108.33	9	False
ENSG00000168612	1.65	3	False
ENSG00000168615	8.2	6	False
ENSG00000168653	1927.01	9	False
ENSG00000168701	185.22	9	False
ENSG00000168710	18.055	7	False
ENSG00000168724	19.240000000000002	7	False
ENSG00000168763	0.935	2	False
ENSG00000168765	23.674999999999997	8	False
ENSG00000168785	0.405	1	False
ENSG00000168795	1.585	3	False
ENSG00000168802	12.085	7	False
ENSG00000168803	11.765	7	False
ENSG00000168806	1.835	3	False
ENSG00000168818	4.055	5	False
ENSG00000168827	28.445	8	False
ENSG00000168872	17.67	7	False
ENSG00000168884	0.555	1	False
ENSG00000168887	21.445	7	False
ENSG00000168894	346.29499999999996	9	False
ENSG00000168899	1.435	3	False
ENSG00000168906	79.71000000000001	9	False
ENSG00000168924	3.135	4	False
ENSG00000168936	0.19	0	False
ENSG00000168944	2.105	3	False
ENSG00000169016	9.79	6	False
ENSG00000169018	4.234999999999999	5	False
ENSG00000169020	1877.6550000000002	9	False
ENSG00000169021	7.92	6	False
ENSG00000169032	5.725	5	False
ENSG00000169062	11.21	6	False
ENSG00000169100	19.03	7	False
ENSG00000169118	2.995	4	False
ENSG00000169180	8.73	6	False
ENSG00000169188	12.51	7	False
ENSG00000169189	106.655	9	False
ENSG00000169221	1.78	3	False
ENSG00000169223	2.145	4	False
ENSG00000169228	10.195	6	False
ENSG00000169230	30.195	8	False
ENSG00000169241	76.025	9	False
ENSG00000169288	46.095	8	False
ENSG00000169299	10.965	6	False
ENSG00000169359	4.625	5	False
ENSG00000169371	43.735	8	False
ENSG00000169375	6.01	5	False
ENSG00000169379	3.24	4	False
ENSG00000169410	3.3600000000000003	4	False
ENSG00000169442	253.075	9	False
ENSG00000169446	12.735	7	False
ENSG00000169490	19.525	7	False
ENSG00000169499	1.665	3	False
ENSG00000169504	9.43	6	False
ENSG00000169519	13.77	7	False
ENSG00000169564	14.215	7	False
ENSG00000169592	0.25	0	False
ENSG00000169599	23.805	8	False
ENSG00000169621	0.10500000000000001	0	False
ENSG00000169679	42.760000000000005	8	False
ENSG00000169682	0.39	1	False
ENSG00000169689	28.205	8	False
ENSG00000169696	0.73	2	False
ENSG00000169710	0.23	0	False
ENSG00000169714	450.175	9	False
ENSG00000169718	5.57	5	False
ENSG00000169727	3.16	4	False
ENSG00000169733	0.21000000000000002	0	False
ENSG00000169738	17.965	7	False
ENSG00000169750	0.285	1	False
ENSG00000169756	47.91	8	False
ENSG00000169762	1.0899999999999999	2	False
ENSG00000169764	36.14	8	False
ENSG00000169813	133.505	9	False
ENSG00000169905	20.65	7	False
ENSG00000169919	14.2	7	False
ENSG00000169925	0.615	2	False
ENSG00000169972	0.57	2	False
ENSG00000169976	739.47	9	False
ENSG00000170004	0.455	1	False
ENSG00000170027	21.53	7	False
ENSG00000170037	1.5	3	False
ENSG00000170043	22.909999999999997	8	False
ENSG00000170088	2.84	4	False
ENSG00000170089	33.685	8	False
ENSG00000170142	44.35	8	False
ENSG00000170185	2.95	4	False
ENSG00000170242	10.275	6	False
ENSG00000170248	23.56	8	False
ENSG00000170265	0.575	2	False
ENSG00000170266	54.86	8	False
ENSG00000170291	38.864999999999995	8	False
ENSG00000170296	177.495	9	False
ENSG00000170312	460.91499999999996	9	False
ENSG00000170322	7.66	6	False
ENSG00000170325	0.645	2	False
ENSG00000170340	4.705	5	False
ENSG00000170385	2.6900000000000004	4	False
ENSG00000170445	10.280000000000001	6	False
ENSG00000170448	5.33	5	False
ENSG00000170468	1.75	3	False
ENSG00000170471	2.53	4	False
ENSG00000170473	22.54	8	False
ENSG00000170502	5.23	5	False
ENSG00000170515	156.065	9	False
ENSG00000170522	21.490000000000002	7	False
ENSG00000170540	258.255	9	False
ENSG00000170581	9.245000000000001	6	False
ENSG00000170584	10.530000000000001	6	False
ENSG00000170604	0.35	1	False
ENSG00000170606	62.59	8	False
ENSG00000170632	12.265	7	False
ENSG00000170633	41.81	8	False
ENSG00000170653	19.95	7	False
ENSG00000170734	3.62	4	False
ENSG00000170759	15.895	7	False
ENSG00000170779	4.765	5	False
ENSG00000170802	15.260000000000002	7	False
ENSG00000170852	13.379999999999999	7	False
ENSG00000170854	23.685000000000002	8	False
ENSG00000170855	250.195	9	False
ENSG00000170871	2.025	3	False
ENSG00000170876	12.864999999999998	7	False
ENSG00000170889	356.575	9	False
ENSG00000170892	1.8199999999999998	3	False
ENSG00000170899	1.88	3	False
ENSG00000170906	195.02499999999998	9	False
ENSG00000170946	8.52	6	False
ENSG00000170949	2.35	4	False
ENSG00000171067	1.47	3	False
ENSG00000171109	6.265000000000001	5	False
ENSG00000171130	0.43	1	False
ENSG00000171135	23.28	8	False
ENSG00000171148	3.06	4	False
ENSG00000171159	4.775	5	False
ENSG00000171161	1.655	3	False
ENSG00000171163	5.460000000000001	5	False
ENSG00000171169	3.9699999999999998	5	False
ENSG00000171204	161.32	9	False
ENSG00000171206	2.455	4	False
ENSG00000171208	2.885	4	False
ENSG00000171219	0.105	0	False
ENSG00000171223	0.3	1	False
ENSG00000171224	1.1949999999999998	3	False
ENSG00000171236	1.245	3	False
ENSG00000171241	4.43	5	False
ENSG00000171295	3.44	4	False
ENSG00000171302	2.185	4	False
ENSG00000171307	9.825	6	False
ENSG00000171310	1.58	3	False
ENSG00000171311	79.435	9	False
ENSG00000171314	32.980000000000004	8	False
ENSG00000171316	7.35	6	False
ENSG00000171320	16.259999999999998	7	False
ENSG00000171421	426.22	9	False
ENSG00000171425	2.425	4	False
ENSG00000171456	5.05	5	False
ENSG00000171466	7.8	6	False
ENSG00000171467	2.185	4	False
ENSG00000171469	12.280000000000001	7	False
ENSG00000171490	236.68	9	False
ENSG00000171492	2.075	3	False
ENSG00000171497	37.485	8	False
ENSG00000171503	10.585	6	False
ENSG00000171552	2.7	4	False
ENSG00000171566	135.085	9	False
ENSG00000171603	0.9950000000000001	2	False
ENSG00000171604	1.415	3	False
ENSG00000171606	3.68	4	False
ENSG00000171612	2.245	4	False
ENSG00000171634	15.98	7	False
ENSG00000171681	1.705	3	False
ENSG00000171720	63.72	9	False
ENSG00000171723	6.17	5	False
ENSG00000171735	54.17	8	False
ENSG00000171763	3.2	4	False
ENSG00000171792	13.99	7	False
ENSG00000171793	48.22	8	False
ENSG00000171824	16.79	7	False
ENSG00000171848	33.695	8	False
ENSG00000171853	7.615	6	False
ENSG00000171858	2936.9449999999997	9	False
ENSG00000171861	1.835	3	False
ENSG00000171862	8.85	6	False
ENSG00000171863	2185.135	9	False
ENSG00000171865	19.83	7	False
ENSG00000171914	0.12000000000000001	0	False
ENSG00000171928	34.980000000000004	8	False
ENSG00000171940	4.87	5	False
ENSG00000171953	1.9	3	False
ENSG00000171960	153.625	9	False
ENSG00000171962	0.25	0	False
ENSG00000172009	0.9950000000000001	2	False
ENSG00000172046	0.255	1	False
ENSG00000172053	155.105	9	False
ENSG00000172057	2.775	4	False
ENSG00000172081	0.74	2	False
ENSG00000172113	51.62	8	False
ENSG00000172115	931.7850000000001	9	False
ENSG00000172172	349.79	9	False
ENSG00000172239	39.215	8	False
ENSG00000172244	13.605	7	False
ENSG00000172262	18.395	7	False
ENSG00000172269	71.85	9	False
ENSG00000172336	9.405000000000001	6	False
ENSG00000172340	8.504999999999999	6	False
ENSG00000172354	0.6900000000000001	2	False
ENSG00000172366	0.865	2	False
ENSG00000172375	0.55	1	False
ENSG00000172380	1.645	3	False
ENSG00000172432	32.495	8	False
ENSG00000172466	43.595	8	False
ENSG00000172493	6.305	5	False
ENSG00000172500	31.630000000000003	8	False
ENSG00000172530	3.4699999999999998	4	False
ENSG00000172534	7.220000000000001	6	False
ENSG00000172586	76.935	9	False
ENSG00000172590	39.64	8	False
ENSG00000172613	0.88	2	False
ENSG00000172661	2.16	4	False
ENSG00000172667	0.7649999999999999	2	False
ENSG00000172725	0.385	1	False
ENSG00000172728	11.614999999999998	7	False
ENSG00000172732	9.715	6	False
ENSG00000172757	74.495	9	False
ENSG00000172766	2.145	4	False
ENSG00000172775	45.785	8	False
ENSG00000172795	24.189999999999998	8	False
ENSG00000172809	2074.68	9	False
ENSG00000172831	1.395	3	False
ENSG00000172840	2.21	4	False
ENSG00000172845	7.8100000000000005	6	False
ENSG00000172888	3.375	4	False
ENSG00000172890	8.83	6	False
ENSG00000172893	5.95	5	False
ENSG00000172901	1.525	3	False
ENSG00000172932	0.75	2	False
ENSG00000172936	27.015	8	False
ENSG00000172939	9.805	6	False
ENSG00000172954	42.095	8	False
ENSG00000172977	3.315	4	False
ENSG00000172992	6.1850000000000005	5	False
ENSG00000173020	0.655	2	False
ENSG00000173039	4.225	5	False
ENSG00000173064	3.15	4	False
ENSG00000173065	4.3500000000000005	5	False
ENSG00000173113	312.06	9	False
ENSG00000173120	5.3149999999999995	5	False
ENSG00000173145	23.135	8	False
ENSG00000173153	0.32999999999999996	1	False
ENSG00000173171	26.634999999999998	8	False
ENSG00000173193	4.04	5	False
ENSG00000173207	763.79	9	False
ENSG00000173226	12.440000000000001	7	False
ENSG00000173230	2.785	4	False
ENSG00000173264	0.3	1	False
ENSG00000173272	4.5600000000000005	5	False
ENSG00000173273	2.005	3	False
ENSG00000173276	1.32	3	False
ENSG00000173327	1.105	2	False
ENSG00000173409	45.955	8	False
ENSG00000173418	252.54999999999998	9	False
ENSG00000173436	881.03	9	False
ENSG00000173442	0.165	0	False
ENSG00000173456	5.755	5	False
ENSG00000173457	6.154999999999999	5	False
ENSG00000173464	0.14500000000000002	0	False
ENSG00000173465	27.34	8	False
ENSG00000173473	23.985	8	False
ENSG00000173486	2.795	4	False
ENSG00000173511	7.6049999999999995	6	False
ENSG00000173517	0.855	2	False
ENSG00000173542	5.82	5	False
ENSG00000173559	8.76	6	False
ENSG00000173575	34.205	8	False
ENSG00000173598	38.455	8	False
ENSG00000173653	0.805	2	False
ENSG00000173660	3737.92	9	False
ENSG00000173674	39.485	8	False
ENSG00000173692	79.09	9	False
ENSG00000173715	0.27	1	False
ENSG00000173726	51.82	8	False
ENSG00000173728	3.295	4	False
ENSG00000173744	7.77	6	False
ENSG00000173757	13.825	7	False
ENSG00000173786	1.1099999999999999	2	False
ENSG00000173821	4.495	5	False
ENSG00000173852	2.485	4	False
ENSG00000173875	4.725	5	False
ENSG00000173889	3.41	4	False
ENSG00000173890	0.885	2	False
ENSG00000173905	7.789999999999999	6	False
ENSG00000173915	1365.685	9	False
ENSG00000173926	3.785	5	False
ENSG00000173933	158.14999999999998	9	False
ENSG00000173950	1.585	3	False
ENSG00000173988	0.20500000000000002	0	False
ENSG00000173992	1.03	2	False
ENSG00000174007	2.3	4	False
ENSG00000174010	1.93	3	False
ENSG00000174013	9.83	6	False
ENSG00000174177	1.11	2	False
ENSG00000174227	5.23	5	False
ENSG00000174231	83.33	9	False
ENSG00000174238	5.355	5	False
ENSG00000174243	22.17	7	False
ENSG00000174353	40.615	8	False
ENSG00000174371	20.61	7	False
ENSG00000174373	1.8599999999999999	3	False
ENSG00000174437	3.545	4	False
ENSG00000174442	58.83	8	False
ENSG00000174446	101.5	9	False
ENSG00000174483	7.5	6	False
ENSG00000174485	4.185	5	False
ENSG00000174501	7.69	6	False
ENSG00000174514	0.28	1	False
ENSG00000174547	24.575000000000003	8	False
ENSG00000174574	8.32	6	False
ENSG00000174652	3.155	4	False
ENSG00000174669	2.0949999999999998	3	False
ENSG00000174695	328.7	9	False
ENSG00000174718	14.795	7	False
ENSG00000174720	36.525	8	False
ENSG00000174744	2.11	3	False
ENSG00000174748	6269.805	9	False
ENSG00000174749	1.3599999999999999	3	False
ENSG00000174775	2.0300000000000002	3	False
ENSG00000174780	186.98000000000002	9	False
ENSG00000174796	10.48	6	False
ENSG00000174839	1.0	2	False
ENSG00000174851	8.16	6	False
ENSG00000174886	182.535	9	False
ENSG00000174903	11.525	7	False
ENSG00000174915	0.33999999999999997	1	False
ENSG00000174917	11.585	7	False
ENSG00000174928	2.98	4	False
ENSG00000174953	33.480000000000004	8	False
ENSG00000174996	0.13	0	False
ENSG00000175054	11.82	7	False
ENSG00000175061	457.21000000000004	9	False
ENSG00000175087	12.94	7	False
ENSG00000175104	1.495	3	False
ENSG00000175115	0.18	0	False
ENSG00000175130	10.635	6	False
ENSG00000175137	2.04	3	False
ENSG00000175166	110.37	9	False
ENSG00000175193	30.43	8	False
ENSG00000175197	167.275	9	False
ENSG00000175203	30.555	8	False
ENSG00000175215	13.785	7	False
ENSG00000175216	35.975	8	False
ENSG00000175220	4.16	5	False
ENSG00000175221	0.865	2	False
ENSG00000175224	8.485	6	False
ENSG00000175264	0.165	0	False
ENSG00000175283	2.0949999999999998	3	False
ENSG00000175324	71.87	9	False
ENSG00000175334	455.095	9	False
ENSG00000175336	0.165	0	False
ENSG00000175376	46.215	8	False
ENSG00000175387	7.34	6	False
ENSG00000175416	1.7750000000000001	3	False
ENSG00000175449	352.765	9	False
ENSG00000175455	12.675	7	False
ENSG00000175467	4.17	5	False
ENSG00000175470	2.245	4	False
ENSG00000175471	0.765	2	False
ENSG00000175482	3.4349999999999996	4	False
ENSG00000175505	0.61	2	False
ENSG00000175550	7.234999999999999	6	False
ENSG00000175567	71.8	9	False
ENSG00000175573	2.83	4	False
ENSG00000175575	45.045	8	False
ENSG00000175581	152.21499999999997	9	False
ENSG00000175582	9.835	6	False
ENSG00000175602	0.12000000000000001	0	False
ENSG00000175606	10.385	6	False
ENSG00000175634	0.73	2	False
ENSG00000175756	6.46	6	False
ENSG00000175768	1338.685	9	False
ENSG00000175792	15.184999999999999	7	False
ENSG00000175793	0.115	0	False
ENSG00000175826	9.22	6	False
ENSG00000175854	59.010000000000005	8	False
ENSG00000175895	6.49	6	False
ENSG00000175931	1.1400000000000001	3	False
ENSG00000175938	3.42	4	False
ENSG00000175970	2.55	4	False
ENSG00000176014	33.53	8	False
ENSG00000176018	6.46	6	False
ENSG00000176058	0.22999999999999998	0	False
ENSG00000176087	21.815	7	False
ENSG00000176095	0.30000000000000004	1	False
ENSG00000176101	1.4500000000000002	3	False
ENSG00000176105	33.21	8	False
ENSG00000176124	76.225	9	False
ENSG00000176142	9.0	6	False
ENSG00000176155	0.72	2	False
ENSG00000176171	7.505	6	False
ENSG00000176208	3.0999999999999996	4	False
ENSG00000176209	8.86	6	False
ENSG00000176222	0.145	0	False
ENSG00000176225	2.675	4	False
ENSG00000176244	0.175	0	False
ENSG00000176261	164.365	9	False
ENSG00000176340	344.30999999999995	9	False
ENSG00000176386	97.495	9	False
ENSG00000176390	8.69	6	False
ENSG00000176393	23.3	8	False
ENSG00000176407	5.54	5	False
ENSG00000176454	5.66	5	False
ENSG00000176563	0.45999999999999996	1	False
ENSG00000176619	0.28500000000000003	1	False
ENSG00000176623	16.24	7	False
ENSG00000176658	1.7149999999999999	3	False
ENSG00000176714	1.385	3	False
ENSG00000176731	256.23	9	False
ENSG00000176783	4.255	5	False
ENSG00000176853	3.52	4	False
ENSG00000176871	23.92	8	False
ENSG00000176890	125.795	9	False
ENSG00000176915	2.16	4	False
ENSG00000176946	6.539999999999999	6	False
ENSG00000176953	9.245000000000001	6	False
ENSG00000176974	2.51	4	False
ENSG00000176986	13.719999999999999	7	False
ENSG00000177000	4.085	5	False
ENSG00000177030	1.5899999999999999	3	False
ENSG00000177082	7.07	6	False
ENSG00000177105	16.18	7	False
ENSG00000177106	0.63	2	False
ENSG00000177119	2.285	4	False
ENSG00000177125	4.01	5	False
ENSG00000177150	7.52	6	False
ENSG00000177156	261.425	9	False
ENSG00000177192	1.34	3	False
ENSG00000177200	45.209999999999994	8	False
ENSG00000177225	1.895	3	False
ENSG00000177239	0.28500000000000003	1	False
ENSG00000177302	3.8899999999999997	5	False
ENSG00000177352	0.18	0	False
ENSG00000177410	358.37	9	False
ENSG00000177432	3.0700000000000003	4	False
ENSG00000177463	3.6550000000000002	4	False
ENSG00000177479	17.915	7	False
ENSG00000177485	3.9299999999999997	5	False
ENSG00000177542	0.315	1	False
ENSG00000177595	0.21000000000000002	0	False
ENSG00000177600	1475.375	9	False
ENSG00000177606	0.24	0	False
ENSG00000177628	10.095	6	False
ENSG00000177646	6.470000000000001	6	False
ENSG00000177666	0.21500000000000002	0	False
ENSG00000177674	24.645	8	False
ENSG00000177683	20.494999999999997	7	False
ENSG00000177692	0.5700000000000001	2	False
ENSG00000177700	74.825	9	False
ENSG00000177731	9.015	6	False
ENSG00000177788	6.404999999999999	6	False
ENSG00000177885	49.575	8	False
ENSG00000177889	512.6	9	False
ENSG00000177917	20.105	7	False
ENSG00000177951	6.57	6	False
ENSG00000177954	6757.4349999999995	9	False
ENSG00000177963	7.995	6	False
ENSG00000177981	13.065000000000001	7	False
ENSG00000178028	1.1600000000000001	3	False
ENSG00000178035	285.67499999999995	9	False
ENSG00000178053	43.17	8	False
ENSG00000178057	16.65	7	False
ENSG00000178105	21.32	7	False
ENSG00000178107	0.7450000000000001	2	False
ENSG00000178127	304.09000000000003	9	False
ENSG00000178149	5.105	5	False
ENSG00000178163	9.15	6	False
ENSG00000178188	0.135	0	False
ENSG00000178202	2.825	4	False
ENSG00000178234	5.699999999999999	5	False
ENSG00000178252	12.024999999999999	7	False
ENSG00000178295	7.345000000000001	6	False
ENSG00000178301	0.605	2	False
ENSG00000178307	14.559999999999999	7	False
ENSG00000178397	0.8600000000000001	2	False
ENSG00000178425	13.469999999999999	7	False
ENSG00000178449	192.91500000000002	9	False
ENSG00000178502	0.17	0	False
ENSG00000178537	13.274999999999999	7	False
ENSG00000178567	5.865	5	False
ENSG00000178585	0.51	1	False
ENSG00000178691	14.405000000000001	7	False
ENSG00000178718	0.72	2	False
ENSG00000178719	0.475	1	False
ENSG00000178741	66.13499999999999	9	False
ENSG00000178773	0.245	0	False
ENSG00000178802	30.545	8	False
ENSG00000178821	0.25	0	False
ENSG00000178896	4.095	5	False
ENSG00000178913	34.39	8	False
ENSG00000178917	1.03	2	False
ENSG00000178921	11.870000000000001	7	False
ENSG00000178927	1.28	3	False
ENSG00000178950	0.86	2	False
ENSG00000178951	0.175	0	False
ENSG00000178952	25.655	8	False
ENSG00000178974	6.6899999999999995	6	False
ENSG00000178977	0.375	1	False
ENSG00000178980	221.11	9	False
ENSG00000178982	1013.44	9	False
ENSG00000178988	26.3	8	False
ENSG00000178999	54.735	8	False
ENSG00000179010	32.985	8	False
ENSG00000179021	9.57	6	False
ENSG00000179029	14.6	7	False
ENSG00000179041	1.435	3	False
ENSG00000179051	124.20500000000001	9	False
ENSG00000179085	10.280000000000001	6	False
ENSG00000179091	43.55	8	False
ENSG00000179115	27.564999999999998	8	False
ENSG00000179119	2.11	3	False
ENSG00000179134	4.3149999999999995	5	False
ENSG00000179152	27.415	8	False
ENSG00000179195	2.27	4	False
ENSG00000179218	119.02000000000001	9	False
ENSG00000179222	4.425000000000001	5	False
ENSG00000179241	0.7	2	False
ENSG00000179262	7.385	6	False
ENSG00000179271	4.645	5	False
ENSG00000179284	0.21	0	False
ENSG00000179295	20.245	7	False
ENSG00000179335	1.3699999999999999	3	False
