Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
gs_ind_0,Microvillus Assembly (GO:0030033),1/12,0.9350149954629013,0.9999999999998647,0.5097141184097705,0.03424907390651992,RAP2A
gs_ind_0,Microvillus Organization (GO:0032528),1/11,0.9183821192811181,0.9999999999998647,0.5583041297327012,0.04753497558033882,RAP2A
gs_ind_0,Midbody Abscission (GO:0061952),5/14,0.13769744367036255,0.9999999999998647,2.265692727564617,4.492180900330161,CHMP6;VPS4B;CHMP2B;MITD1;CHMP1B
gs_ind_0,Midbrain Dopaminergic Neuron Differentiation (GO:1904948),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,NR4A2
gs_ind_0,Mineral absorption,2/34,0.9958201190803884,0.9999999999998647,0.3001788908765653,0.001257341622035895,HMOX1;CLCN2
gs_ind_0,Mismatch Repair (GO:0006298),3/23,0.8756878983937938,0.9999999999998647,0.6671218886101904,0.08855744994639804,MUTYH;TREX1;RNASEH2C
gs_ind_0,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),2/61,0.9999849910873694,0.9999999999998647,0.16359936115584967,2.4554669450040377e-06,TAFAZZIN;UQCC3
gs_ind_0,Mitochondrial Calcium Ion Homeostasis (GO:0051560),4/17,0.4663751333137939,0.9999999999998647,1.3036430749478414,0.9943732599893775,MCUB;ANXA6;MICU2;SMDT1
gs_ind_0,Mitochondrial Calcium Ion Transmembrane Transport (GO:0006851),3/12,0.45456002967759573,0.9999999999998647,1.4408791914006096,1.1360256023861053,MCUB;MICU2;SMDT1
gs_ind_0,Mitochondrial DNA Metabolic Process (GO:0032042),3/13,0.5117635076996409,0.9999999999998647,1.3035456441520936,0.8732356585687845,PRIMPOL;TEFM;RRM2B
gs_ind_0,Mitochondrial DNA Replication (GO:0006264),3/9,0.27143988032691707,0.9999999999998647,2.1064186896049564,2.746800723669715,PRIMPOL;TEFM;RRM2B
gs_ind_0,"Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)",1/10,0.8974937817113968,0.9999999999998647,0.6171236171236171,0.06674135581913541,UQCC3
gs_ind_0,Mitochondrial Fusion (GO:0008053),3/15,0.6156231394758771,0.9999999999998647,1.0947986523343494,0.5311090388707119,PLD6;MIEF2;MIGA1
gs_ind_0,Microtubule Polymerization Or Depolymerization (GO:0031109),2/20,0.9357767052616436,0.9999999999998647,0.527948156657058,0.03504435060623528,KIF24;NCKAP5L
gs_ind_0,Mitochondrial Gene Expression (GO:0140053),12/100,0.9901353898865438,0.9999999999998647,0.5504042979669198,0.005456481301906641,MRPS31;MRPS17;TEFM;MRPS26;FASTKD3;RARS2;MRPL57;MRPL50;MRPL33;MTERF4;MRPL46;MRPL54
gs_ind_0,Mesodermal Cell Differentiation (GO:0048333),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,KDM6B
gs_ind_0,Mesoderm Formation (GO:0001707),2/14,0.8111659406206002,0.9999999999998647,0.7817481956696071,0.1636063210775793,KDM6B;BMPR2
gs_ind_0,"Maturation Of SSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",4/27,0.8297302243867123,0.9999999999998647,0.7482867064813202,0.13967120219120238,UTP25;TSR2;RPP40;UTP3
gs_ind_0,Mature B Cell Differentiation Involved In Immune Response (GO:0002313),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,DLL1
gs_ind_0,Measles,20/98,0.5360347282848658,0.9999999999998647,1.0211211382974241,0.6367265478830645,MX1;CBLB;EIF2AK3;TNFAIP3;PIK3R1;IFIH1;IRF7;OAS3;NFKB1;BBC3;CCNE2;TP53;BAD;IKBKE;IRF9;BCL2;TRADD;RAB9A;NFKBIB;PIK3R3
gs_ind_0,Medium-Chain Fatty Acid Metabolic Process (GO:0051791),1/9,0.8712616767850634,0.9999999999998647,0.689782983900631,0.09506100349519497,CROT
gs_ind_0,Medium-Chain fatty-acyl-CoA Metabolic Process (GO:0036112),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,NUDT8
gs_ind_0,Meiosis I (GO:0007127),6/10,0.006975005024326036,0.9999999999998647,5.656924147529575,28.089016920893062,BRME1;HSF2BP;FOXJ2;ING2;ZCWPW1;ZSCAN21
gs_ind_0,Melanogenesis,7/68,0.9913478078323189,0.9999999999998647,0.47552159858947984,0.004132206463441329,CAMK2D;CREB3L4;WNT2B;GNAI3;CREB3;FZD2;PLCB2
gs_ind_0,Melanoma,9/51,0.7376838829856357,0.9999999999998647,0.8735289389827624,0.26576234742091215,GADD45B;TP53;E2F1;PIK3R1;BAD;RB1;E2F2;PIK3R3;DDB2
gs_ind_0,Melanosome Assembly (GO:1903232),4/17,0.4663751333137939,0.9999999999998647,1.3036430749478414,0.9943732599893775,HPS3;HPS6;HPS5;AP1S3
gs_ind_0,Melanosome Localization (GO:0032400),3/11,0.3947032014005075,0.9999999999998647,1.6105265144723058,1.4971795674609456,BLOC1S5;MKKS;BLOC1S3
gs_ind_0,Melanosome Organization (GO:0032438),8/30,0.25537326984149067,0.9999999999998647,1.4782687878300926,2.017879766423838,HPS3;HPS5;BLOC1S5;SNAPIN;BLOC1S2;AP1S3;HPS6;BLOC1S3
gs_ind_0,Melanosome Transport (GO:0032402),3/9,0.27143988032691707,0.9999999999998647,2.1064186896049564,2.746800723669715,BLOC1S5;MKKS;BLOC1S3
gs_ind_0,Membrane Assembly (GO:0071709),6/28,0.5189030866690323,0.9999999999998647,1.129714683368128,0.7411359242854559,CHMP6;UBXN2B;VPS4B;CHMP2B;UBXN2A;CHMP1B
gs_ind_0,Membrane Depolarization (GO:0051899),1/8,0.8383192836348962,0.9999999999998647,0.7818181818181819,0.1378785183025454,P2RX4
gs_ind_0,Mesoderm Morphogenesis (GO:0048332),1/9,0.8712616767850634,0.9999999999998647,0.689782983900631,0.09506100349519497,BMPR2
gs_ind_0,Membrane Fission (GO:0090148),7/36,0.6203529213853778,0.9999999999998647,0.9939554829487441,0.47458067903068124,CHMP6;VPS4B;TMCC1;CHMP2B;EXOC8;VPS37C;CHMP1B
gs_ind_0,Membrane Invagination (GO:0010324),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,SMURF1
gs_ind_0,Membrane Lipid Biosynthetic Process (GO:0046467),8/42,0.6445652864696094,0.9999999999998647,0.9631381481041578,0.42299020658047803,KDSR;SGPL1;SPTSSA;HACD2;ACER3;SGPP1;SPHK2;CERS6
gs_ind_0,Membrane Lipid Catabolic Process (GO:0046466),2/7,0.4333076099965977,0.9999999999998647,1.7777210760370343,1.486721268820039,FUCA1;SGPL1
gs_ind_0,Membrane Lipid Metabolic Process (GO:0006643),1/13,0.948259129620717,0.9999999999998647,0.4688985088985089,0.02491139174442143,B4GALT4
gs_ind_0,Membrane Organization (GO:0061024),19/137,0.9812078728144228,0.9999999999998647,0.6411113764827641,0.012162487361170312,CHMP6;CHMP2B;PLEKHA8P1;CEP55;SYNJ1;MITD1;PICK1;UBXN2A;VPS37C;CHMP1B;VAMP2;TMCC1;HACE1;GCA;UBXN2B;VPS4B;RABIF;EXOC8;WASL
gs_ind_0,Membrane Protein Ectodomain Proteolysis (GO:0006509),2/18,0.9071587652944273,0.9999999999998647,0.5920390755996209,0.05768698489803892,DAG1;ADAM19
gs_ind_0,Membrane Protein Intracellular Domain Proteolysis (GO:0031293),2/11,0.6886104060141844,0.9999999999998647,1.028869286287089,0.38385015860250277,MBTPS2;APH1B
gs_ind_0,Membrane Protein Proteolysis (GO:0033619),5/27,0.6692792787264515,0.9999999999998647,0.9556055011505324,0.3837270670883206,MBTPS2;NAPSA;ADAM19;APH1B;DAG1
gs_ind_0,Memory (GO:0007613),7/30,0.41266432648276463,0.9999999999998647,1.248346577800564,1.104937503273916,ATXN1L;NFATC4;INSR;NOL3;CPEB3;SYT11;ATXN1
gs_ind_0,Mesenchymal Cell Differentiation (GO:0048762),2/31,0.9923681519400541,0.9999999999998647,0.33078710940154676,0.0025341996199267423,FBXL17;LOXL3
gs_ind_0,Mesenchymal Cell Migration (GO:0090497),3/17,0.703416858444551,0.9999999999998647,0.943637037569776,0.33197678677575543,SEMA4D;SEMA7A;SEMA4A
gs_ind_0,Mesenchyme Development (GO:0060485),2/10,0.6351727324480614,0.9999999999998647,1.1500070758054626,0.5219402535113675,BMPR2;SOX4
gs_ind_0,Mesenchyme Morphogenesis (GO:0072132),1/10,0.8974937817113968,0.9999999999998647,0.6171236171236171,0.06674135581913541,HEY1
gs_ind_0,Mesoderm Development (GO:0007498),1/18,0.9834488709535161,0.9999999999998647,0.3347900776472205,0.005587522300482694,TBX6
gs_ind_0,Membrane Fusion (GO:0061025),6/19,0.1735319747924727,0.9999999999998647,1.8842495940617026,3.300062310195911,UBXN2B;VAMP2;RABIF;HACE1;UBXN2A;GCA
gs_ind_0,Mitochondrial Membrane Organization (GO:0007006),5/30,0.7603934694129155,0.9999999999998647,0.8429735676579189,0.2309066931231196,TAFAZZIN;APOOL;PMAIP1;BAD;BCL2
gs_ind_0,Mitochondrial Outer Membrane Permeabilization (GO:0097345),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,MOAP1
gs_ind_0,Mitochondrial Protein Processing (GO:0034982),1/9,0.8712616767850634,0.9999999999998647,0.689782983900631,0.09506100349519497,MIPEP
gs_ind_0,Mitotic Spindle Assembly (GO:0090307),8/36,0.45581636799708397,0.9999999999998647,1.1664791901012372,0.9164621672340194,SPICE1;STAG1;MAP10;OFD1;PIBF1;MZT1;ABRAXAS2;KIFC2
gs_ind_0,Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094),1/24,0.995787107437436,0.9999999999998647,0.2491889513166109,0.0010520238707154806,HASPIN
gs_ind_0,Mitotic Spindle Checkpoint Signaling (GO:0071174),1/24,0.995787107437436,0.9999999999998647,0.2491889513166109,0.0010520238707154806,HASPIN
gs_ind_0,Mitotic Spindle Elongation (GO:0000022),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,MAP10
gs_ind_0,Mitotic Spindle Midzone Assembly (GO:0051256),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,MAP10
gs_ind_0,Mitotic Spindle Organization (GO:0007052),10/71,0.9340458061015787,0.9999999999998647,0.6663725247961597,0.04546646343965894,SPICE1;STAG1;OFD1;FAM110A;PIBF1;EFHC1;MZT1;ABRAXAS2;KIFC2;PLK3
gs_ind_0,Mitotic intra-S DNA Damage Checkpoint Signaling (GO:0031573),4/13,0.26388176960411197,0.9999999999998647,1.8531535869041886,2.4688714984696505,EME1;NEK11;RAD9B;EME2
gs_ind_0,Mitral Valve Development (GO:0003174),2/7,0.4333076099965977,0.9999999999998647,1.7777210760370343,1.486721268820039,BMPR2;SOX4
gs_ind_0,Mitral Valve Morphogenesis (GO:0003183),2/9,0.5747801384335589,0.9999999999998647,1.303448275862069,0.7218075267435339,BMPR2;SOX4
gs_ind_0,Modification-Dependent Protein Catabolic Process (GO:0019941),26/164,0.9417620576381157,0.9999999999998647,0.7458908541783488,0.04475541223769697,TOPORS;HERC6;RNF215;UBE2D1;WDR91;FBXL14;ATXN3;RNF19B;RNF43;NEDD4;BTRC;UBE2L6;DTX3L;SMURF2;SMURF1;RPGR;UBE2C;PCYOX1;FBXW4;HACE1;RNF20;RBX1;RNF185;TRIM32;PCYOX1L;RNF146
gs_ind_0,Modified Amino Acid Transport (GO:0072337),2/14,0.8111659406206002,0.9999999999998647,0.7817481956696071,0.1636063210775793,SLC7A7;CTNS
gs_ind_0,Modulation By Host Of Symbiont Process (GO:0051851),4/31,0.9017973824564596,0.9999999999998647,0.6392349104915306,0.06607478217359576,SAP30;CCL5;NAPEPLD;CTDP1
gs_ind_0,Modulation By Host Of Viral Genome Replication (GO:0044827),2/19,0.9227080233311012,0.9999999999998647,0.5581624470156948,0.0448999429825696,ZFYVE1;ZC3H12A
gs_ind_0,Modulation By Symbiont Of Entry Into Host (GO:0052372),4/12,0.2151327165692436,0.9999999999998647,2.071341584298621,3.1826166651852184,TRIM68;TRIM21;TRIM38;TRIM6
gs_ind_0,Mitotic Spindle,17/179,0.9999743655001001,0.9999999999998647,0.41776978863199654,1.070945687123844e-05,MARCKS;ALS2;BCAR1;RHOF;PIF1;NIN;NCK2;RASA1;BRCA2;WASL;SASS6;RASA2;PREX1;DST;AKAP13;TRIO;CLIP2
gs_ind_0,Modulation Of Chemical Synaptic Transmission (GO:0050804),10/60,0.8067268873469258,0.9999999999998647,0.8122585051558702,0.17444883838823091,BTBD9;SLC4A8;NOL3;KCTD13;DLG4;USP46;PPP3CA;CASK;TRIO;PXK
gs_ind_0,Monoacylglycerol Catabolic Process (GO:0052651),2/4,0.18640155558523228,0.9999999999998647,3.9119486768243785,6.571494931304808,ABHD6;MGLL
gs_ind_0,Monoacylglycerol Metabolic Process (GO:0046462),2/7,0.4333076099965977,0.9999999999998647,1.7777210760370343,1.486721268820039,ABHD6;MGLL
gs_ind_0,Monoatomic Anion Transmembrane Transport (GO:0098656),5/21,0.43069196449947617,0.9999999999998647,1.30374056830952,1.0982217002562886,APOL1;SLC4A8;ANO9;ANO8;LRRC8C
gs_ind_0,Monoatomic Anion Transport (GO:0006820),6/30,0.5920736484773055,0.9999999999998647,1.0373226534872821,0.5436859532279958,TTYH3;CLCN2;SLC17A5;ANO9;ANO8;LRRC8C
gs_ind_0,Monoatomic Cation Homeostasis (GO:0055080),8/47,0.7688336800853888,0.9999999999998647,0.8408761291818632,0.22105003283605199,HFE;CNNM2;SLC39A6;HMOX1;CNNM4;LETM2;COMMD1;CYP27B1
gs_ind_0,Monoatomic Cation Transmembrane Transport (GO:0098655),14/147,0.9998810371046497,0.9999999999998647,0.421953438896919,5.0199788809508805e-05,SLC9A7;SLC39A13;SLC39A6;P2RX4;SLC4A8;SLC9A8;CCDC51;SLC24A1;MCOLN2;CACNB1;DMAC2L;TPCN2;KCNQ5;CNGA1
gs_ind_0,Monoatomic Cation Transport (GO:0006812),2/24,0.9698826975751649,0.9999999999998647,0.4339481422079658,0.013270197168590993,CNGA1;ATP10D
gs_ind_0,Monoatomic Ion Transport (GO:0006811),8/55,0.8969740221099745,0.9999999999998647,0.6987947935079544,0.07597882459353446,SLC26A11;SLC9A7;CTNS;SLC17A5;SLC9A8;SLC24A1;ATP10D;P2RX1
gs_ind_0,Monocarboxylic Acid Biosynthetic Process (GO:0072330),13/41,0.0587615381530055,0.9999999999998647,1.8556253017865765,5.259338951066027,HTD2;LIPC;AMACR;GATM;MLYCD;PER2;CBR4;HSD17B8;SRR;DSE;CHST14;CYP7B1;CHST12
gs_ind_0,Monocarboxylic Acid Catabolic Process (GO:0072329),2/10,0.6351727324480614,0.9999999999998647,1.1500070758054626,0.5219402535113675,IDUA;PPARD
gs_ind_0,Monocarboxylic Acid Metabolic Process (GO:0032787),15/57,0.16922239878040948,0.9999999999998647,1.4279859407122488,2.536876228076177,BTD;ACSF2;SGPL1;DECR2;AMACR;KYNU;GATM;PER2;ACADSB;CROT;PCCA;HYI;ME1;DSE;ACBD5
gs_ind_0,Monocarboxylic Acid Transport (GO:0015718),8/33,0.35392322015599353,0.9999999999998647,1.3040334243933793,1.35446728428142,ACSL1;SLC16A13;SLC16A5;SLC27A1;SLC27A3;FABP5;SLC16A6;PPARD
gs_ind_0,Monocyte Chemotaxis (GO:0002548),1/10,0.8974937817113968,0.9999999999998647,0.6171236171236171,0.06674135581913541,CCL5
gs_ind_0,Monocyte Differentiation (GO:0030224),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,PIR
gs_ind_0,Modulation Of Excitatory Postsynaptic Potential (GO:0098815),1/16,0.9738872946210139,0.9999999999998647,0.3780508619218297,0.010003110870083008,DLG4
gs_ind_0,Mitotic Sister Chromatid Segregation (GO:0000070),18/101,0.7734105630205663,0.9999999999998647,0.8654041264560995,0.22236147270118212,CHMP6;SPICE1;OFD1;STAG1;DIS3L2;PHF13;VPS4B;PINX1;CHMP2B;BOD1;PIBF1;CEP55;MIS12;MZT1;ABRAXAS2;TENT4A;KIFC2;CHMP1B
gs_ind_0,Mitotic Sister Chromatid Cohesion (GO:0007064),4/19,0.5607923727242765,0.9999999999998647,1.1352446922515416,0.656630688618161,STAG1;HASPIN;RB1;DSCC1
gs_ind_0,Mitotic Recombination (GO:0006312),2/13,0.7760853855691137,0.9999999999998647,0.84979603221645,0.21541711776620684,RAD51D;RAD54B
gs_ind_0,Mitochondrial Proton-Transporting ATP Synthase Complex Assembly (GO:0033615),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,TMEM242
gs_ind_0,Mitochondrial RNA Metabolic Process (GO:0000959),4/20,0.6044244594660717,0.9999999999998647,1.0663544447848732,0.5368866220617171,MTERF4;MTERF2;TEFM;FASTKD3
gs_ind_0,Mitochondrial RNA Processing (GO:0000963),1/9,0.8712616767850634,0.9999999999998647,0.689782983900631,0.09506100349519497,FASTKD3
gs_ind_0,Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),19/85,0.3650805271903208,0.9999999999998647,1.1473495058400718,1.1561121895367377,TAFAZZIN;SDHAF1;UQCC5;NDUFAF6;COA8;PET117;COX17;PET100;UQCC3;UQCC4;COX20;TMEM223;TMEM186;SURF1;FASTKD3;LYRM2;COX19;COX16;SMIM20
gs_ind_0,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),4/49,0.9943711232778389,0.9999999999998647,0.3857793626691075,0.0021776390713363993,TMEM186;TAFAZZIN;NDUFAF6;LYRM2
gs_ind_0,Mitochondrial Respiratory Chain Complex III Assembly (GO:0034551),3/11,0.3947032014005075,0.9999999999998647,1.6105265144723058,1.4971795674609456,UQCC4;UQCC5;UQCC3
gs_ind_0,Mitochondrial Ribosome Assembly (GO:0061668),1/9,0.8712616767850634,0.9999999999998647,0.689782983900631,0.09506100349519497,MTERF4
gs_ind_0,Mitochondrial Transcription (GO:0006390),3/12,0.45456002967759573,0.9999999999998647,1.4408791914006096,1.1360256023861053,MTERF4;TEFM;MTERF2
gs_ind_0,Mitochondrial Translation (GO:0032543),9/95,0.9986913950702507,0.9999999999998647,0.42763695222131265,0.000559974296344975,MRPS31;MRPS17;MRPS26;RARS2;MRPL50;MRPL57;MRPL33;MRPL46;MRPL54
gs_ind_0,Mitochondrial Transport (GO:0006839),3/51,0.999131042655986,0.9999999999998647,0.28133099349819135,0.00024457090913888136,BCL2;PMAIP1;BAD
gs_ind_0,Mitochondrial tRNA Modification (GO:0070900),2/7,0.4333076099965977,0.9999999999998647,1.7777210760370343,1.486721268820039,TRMT5;TRMT61B
gs_ind_0,Mitochondrion Disassembly (GO:0061726),4/29,0.8700129911051704,0.9999999999998647,0.689484267467218,0.09600870896904941,WIPI1;ATG2B;GABARAPL1;FUNDC1
gs_ind_0,Mitochondrion Distribution (GO:0048311),2/9,0.5747801384335589,0.9999999999998647,1.303448275862069,0.7218075267435339,TRAK2;MTM1
gs_ind_0,Mitochondrion Morphogenesis (GO:0070584),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,MTM1
gs_ind_0,Mitochondrion Organization (GO:0007005),12/135,0.9999140022778066,0.9999999999998647,0.3932792870845968,3.3822577228273564e-05,SIRT5;TAFAZZIN;MTM1;MIGA1;PYROXD2;AIFM2;AGTPBP1;MIEF2;TRAK2;PLD6;PTCD2;TMEM242
gs_ind_0,Mitophagy,9/61,0.8983336879523252,0.9999999999998647,0.7065607274898386,0.07575298248892304,ULK1;EIF2AK3;TFEB;TP53;OPTN;E2F1;GABARAPL1;TBC1D17;FUNDC1
gs_ind_0,Mitophagy (GO:0000423),3/16,0.6615859657744176,0.9999999999998647,1.0136192666274488,0.4187416761244309,TAFAZZIN;ATG14;SPATA33
gs_ind_0,Mitotic Nuclear Division (GO:0140014),4/40,0.9749494048965845,0.9999999999998647,0.4812591923282395,0.012209402171169862,MIS12;CTDP1;UBE2C;EPS8
gs_ind_0,Mitotic Metaphase Plate Congression (GO:0007080),9/47,0.6393871807933493,0.9999999999998647,0.9646025088879935,0.43141373721709453,CHMP6;VPS4B;PINX1;CHMP2B;PIBF1;BOD1;CEP55;MIS12;CHMP1B
gs_ind_0,Mitotic G2/M Transition Checkpoint (GO:0044818),4/41,0.9786640667763475,0.9999999999998647,0.46838709677419355,0.010101626990123855,BRSK1;FOXN3;ZNF830;PABIR1
gs_ind_0,Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095),2/27,0.9831718167600401,0.9999999999998647,0.3828010755224303,0.0064966647947288835,BRSK1;FOXN3
gs_ind_0,Mitotic G1/S Transition Checkpoint Signaling (GO:0044819),2/10,0.6351727324480614,0.9999999999998647,1.1500070758054626,0.5219402535113675,PLK3;TP53
gs_ind_0,Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),4/22,0.6832810987213362,0.9999999999998647,0.9509167328136996,0.36215562908814614,GTSE1;CRADD;PLK3;TP53
gs_ind_0,Maturation Of SSU-rRNA (GO:0030490),4/36,0.9531554129382288,0.9999999999998647,0.5406688641161439,0.02593983826276446,UTP25;UTP3;TSR2;SRFBP1
gs_ind_0,Mitotic DNA Replication Checkpoint Signaling (GO:0033314),1/8,0.8383192836348962,0.9999999999998647,0.7818181818181819,0.1378785183025454,ZNF830
gs_ind_0,Mitotic DNA Damage Checkpoint Signaling (GO:0044773),8/52,0.8582942311956163,0.9999999999998647,0.7460887212533426,0.11400855770803588,TP53;EME1;RAD9B;ZNF830;BRSK1;FOXN3;EME2;NEK11
gs_ind_0,Mitotic Cytokinetic Process (GO:1902410),5/17,0.25419710850453286,0.9999999999998647,1.7215026489003051,2.357848003698116,CHMP6;VPS4B;CHMP2B;MITD1;CHMP1B
gs_ind_0,Mitotic Cytokinesis (GO:0000281),7/53,0.9354603215965955,0.9999999999998647,0.6296929654100272,0.042010941129133665,RASA1;EXOC8;SNX18;EFHC1;CEP55;MITD1;ARL3
gs_ind_0,Mitotic Chromosome Condensation (GO:0007076),2/13,0.7760853855691137,0.9999999999998647,0.84979603221645,0.21541711776620684,TENT4A;PHF13
gs_ind_0,Mitotic Cell Cycle Phase Transition (GO:0044772),12/91,0.9720925610688881,0.9999999999998647,0.6131695988099395,0.017355306609479034,HINFP;UBE2C;CCNE2;E2F1;KDM8;EPS8;CTDP1;BRSK1;CCNG2;FBXL15;PLK3;LATS2
gs_ind_0,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),3/23,0.8756878983937938,0.9999999999998647,0.6671218886101904,0.08855744994639804,PLK3;SETMAR;PABIR1
gs_ind_0,Mitotic DNA Integrity Checkpoint Signaling (GO:0044774),2/11,0.6886104060141844,0.9999999999998647,1.028869286287089,0.38385015860250277,SETMAR;ZNF830
gs_ind_0,Mononuclear Cell Differentiation (GO:1903131),2/15,0.8412494484890192,0.9999999999998647,0.7237815200926668,0.12511797883472436,PIR;RELB
gs_ind_0,"Maturation Of LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)",1/14,0.958804759543803,0.9999999999998647,0.43412965635187856,0.018262884928106907,ZNHIT6
gs_ind_0,"Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",1/19,0.9868233624880947,0.9999999999998647,0.3166673166673167,0.004200344831304321,RPP40
gs_ind_0,Late Endosome To Vacuole Transport (GO:0045324),5/17,0.25419710850453286,0.9999999999998647,1.7215026489003051,2.357848003698116,CHMP6;VPS4B;CHMP2B;TMEM50B;CHMP1B
gs_ind_0,Late Endosome To Vacuole Transport Via Multivesicular Body Sorting Pathway (GO:0032511),3/23,0.8756878983937938,0.9999999999998647,0.6671218886101904,0.08855744994639804,CHMP6;TMEM50B;VPS37C
gs_ind_0,Late Nucleophagy (GO:0044805),2/5,0.27018544485746365,0.9999999999998647,2.7940199335548175,3.6563850298756777,ULK1;ATG2B
gs_ind_0,Learning (GO:0007612),7/21,0.11689840326807181,0.9999999999998647,2.024678022434566,4.345870282077423,ATXN1L;INSR;BRSK1;DLG4;SYNJ1;SYT11;ATXN1
gs_ind_0,Left/Right Pattern Formation (GO:0060972),4/23,0.7182995026288506,0.9999999999998647,0.9020777008258953,0.2984692421897909,MKKS;SETDB2;DLL1;NPHP3
gs_ind_0,Legionellosis,5/43,0.9551856913656268,0.9999999999998647,0.5577368529688325,0.025571964865547577,PYCARD;TLR5;CASP7;NFKB2;NFKB1
gs_ind_0,Leishmaniasis,6/46,0.9288071629401549,0.9999999999998647,0.6266914095724117,0.04628375296296041,PTPN6;NFKB1;IFNGR1;NFKBIB;HLA-DMA;TGFB3
gs_ind_0,Leptin-Mediated Signaling Pathway (GO:0033210),2/6,0.3535944927466926,0.9999999999998647,2.172948409516172,2.2590069951074945,SIRT1;MKKS
gs_ind_0,Leucine Transport (GO:0015820),2/6,0.3535944927466926,0.9999999999998647,2.172948409516172,2.2590069951074945,SLC43A2;SLC7A7
gs_ind_0,Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756),2/9,0.5747801384335589,0.9999999999998647,1.303448275862069,0.7218075267435339,JAM2;SELPLG
gs_ind_0,Leukocyte Aggregation (GO:0070486),2/3,0.10750248347352222,0.9999999999998647,6.520449077786688,14.542175020845065,JAM2;SEMA4D
gs_ind_0,Leukocyte Apoptotic Process (GO:0071887),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,PLEKHO2
gs_ind_0,Leukocyte Cell-Cell Adhesion (GO:0007159),4/13,0.26388176960411197,0.9999999999998647,1.8531535869041886,2.4688714984696505,SYK;JAM2;CCL5;SEMA4D
gs_ind_0,Leukocyte Chemotaxis Involved In Inflammatory Response (GO:0002232),1/2,0.36582651410140676,0.9999999999998647,3.911014911014911,3.9329011974146835,NINJ1
gs_ind_0,Late Endosome To Lysosome Transport (GO:1902774),4/13,0.26388176960411197,0.9999999999998647,1.8531535869041886,2.4688714984696505,CHMP6;CHMP1B;VPS4B;CHMP2B
gs_ind_0,Leukocyte Tethering Or Rolling (GO:0050901),2/7,0.4333076099965977,0.9999999999998647,1.7777210760370343,1.486721268820039,JAM2;SELPLG
gs_ind_0,Leukotriene Metabolic Process (GO:0006691),1/8,0.8383192836348962,0.9999999999998647,0.7818181818181819,0.1378785183025454,ALOX5
gs_ind_0,Limb Development (GO:0060173),2/18,0.9071587652944273,0.9999999999998647,0.5920390755996209,0.05768698489803892,KAT2B;IQCE
gs_ind_0,Limb Morphogenesis (GO:0035108),2/13,0.7760853855691137,0.9999999999998647,0.84979603221645,0.21541711776620684,FBXW4;IQCE
gs_ind_0,Linoleic Acid Metabolic Process (GO:0043651),1/10,0.8974937817113968,0.9999999999998647,0.6171236171236171,0.06674135581913541,ALOX5
gs_ind_0,Linoleic acid metabolism,2/9,0.5747801384335589,0.9999999999998647,1.303448275862069,0.7218075267435339,JMJD7-PLA2G4B;PLA2G4C
gs_ind_0,Lipid Biosynthetic Process (GO:0008610),9/43,0.5237164404274021,0.9999999999998647,1.0767945877567566,0.6964759998848812,HTD2;ACSL1;LIPC;MLYCD;CBR4;SRD5A1;HSD17B8;FITM2;HSD17B1
gs_ind_0,Lipid Catabolic Process (GO:0016042),3/8,0.21111686342347444,0.9999999999998647,2.4896080976620043,3.8721956321797006,STS;LIPC;HSD17B14
gs_ind_0,Lipid Droplet Formation (GO:0140042),4/9,0.09047082961658927,0.9999999999998647,3.2019521162515865,7.693419379716405,FITM2;ZFYVE1;CDS2;PLA2G4C
