gene_id,mean_tpm,is_switching,in_zero_stratum
ENSG00000260188,0.0,False,True
ENSG00000260193,0.0,True,True
ENSG00000260206,0.06,False,True
ENSG00000260213,0.10500000000000001,False,False
ENSG00000260219,0.075,True,True
ENSG00000260228,0.0,False,True
ENSG00000260229,0.0,False,True
ENSG00000260231,1.195,True,False
ENSG00000260233,0.12000000000000001,True,False
ENSG00000260235,0.005,False,True
ENSG00000260236,0.10500000000000001,True,False
ENSG00000260238,0.645,False,False
ENSG00000260253,0.0,False,True
ENSG00000260259,0.01,False,True
ENSG00000260260,18.365000000000002,False,False
ENSG00000260261,1.345,True,False
ENSG00000260267,0.095,True,True
ENSG00000260271,0.0,False,True
ENSG00000260273,2.37,False,False
ENSG00000260274,0.08,True,True
ENSG00000260278,0.05,False,True
ENSG00000260281,0.02,False,True
ENSG00000260282,0.0,False,True
ENSG00000260285,0.05,True,True
ENSG00000260288,0.07,False,True
ENSG00000260293,0.015,True,True
ENSG00000260304,0.875,False,False
ENSG00000260310,0.0,False,True
ENSG00000260325,0.025,False,True
ENSG00000260329,0.935,False,False
ENSG00000260339,0.02,False,True
ENSG00000260342,3.74,False,False
ENSG00000260345,0.0,False,True
ENSG00000260347,0.0,False,True
ENSG00000260352,0.02,False,True
ENSG00000260360,0.51,False,False
ENSG00000260369,0.0,True,True
ENSG00000260372,0.0,True,True
ENSG00000260381,0.0,True,True
ENSG00000260394,0.0,False,True
ENSG00000260410,0.0,False,True
ENSG00000260430,0.0,False,True
ENSG00000260442,1.05,False,False
ENSG00000260448,4.645,True,False
ENSG00000260456,9.89,True,False
ENSG00000260464,0.01,False,True
ENSG00000260473,0.0,False,True
ENSG00000260475,0.0,True,True
ENSG00000260482,0.13,False,False
ENSG00000260483,0.0,False,True
ENSG00000260488,0.0,False,True
ENSG00000260493,0.04,False,True
ENSG00000260494,0.065,False,True
ENSG00000260495,0.02,True,True
ENSG00000260498,0.0,False,True
ENSG00000260500,0.0,True,True
ENSG00000260509,0.0,False,True
ENSG00000260519,0.0,False,True
ENSG00000260526,0.98,True,False
ENSG00000260530,0.0,False,True
ENSG00000260537,0.0,False,True
ENSG00000260552,2.8899999999999997,False,False
ENSG00000260563,0.685,True,False
ENSG00000260565,1.145,True,False
ENSG00000260568,0.0,False,True
ENSG00000260569,0.0,True,True
ENSG00000260572,0.045,False,True
ENSG00000260577,0.0,False,True
ENSG00000260588,0.37,True,False
ENSG00000260589,0.76,True,False
ENSG00000260593,0.0,False,True
ENSG00000260597,0.02,True,True
ENSG00000260608,0.05,False,True
ENSG00000260625,1.02,True,False
ENSG00000260630,0.18,True,False
ENSG00000260641,0.0,False,True
ENSG00000260643,1.0,False,False
ENSG00000260650,0.0,False,True
ENSG00000260651,0.0,False,True
ENSG00000260657,0.0,False,True
ENSG00000260659,0.03,False,True
ENSG00000260669,0.21000000000000002,True,False
ENSG00000260704,0.0,True,True
ENSG00000260708,25.064999999999998,True,False
ENSG00000260714,0.0,False,True
ENSG00000260727,0.015,False,True
ENSG00000260729,0.005,False,True
ENSG00000260735,0.385,False,False
ENSG00000260738,0.0,False,True
ENSG00000260742,0.31,False,False
ENSG00000260757,0.065,False,True
ENSG00000260774,0.125,True,False
ENSG00000260778,2.195,False,False
ENSG00000260782,0.005,True,True
ENSG00000260790,0.0,False,True
ENSG00000260793,0.36,True,False
ENSG00000260796,0.015,True,True
ENSG00000260804,0.14,True,False
ENSG00000260805,0.13,True,False
ENSG00000260806,0.16,True,False
ENSG00000260807,0.0,True,True
ENSG00000260814,0.195,False,False
ENSG00000260823,0.0,False,True
ENSG00000260828,0.0,False,True
ENSG00000260830,0.075,False,True
ENSG00000260840,0.0,True,True
ENSG00000260848,0.0,False,True
ENSG00000260851,0.0,False,True
ENSG00000260852,0.46499999999999997,True,False
ENSG00000260867,0.0,False,True
ENSG00000260874,0.0,False,True
ENSG00000260877,0.395,False,False
ENSG00000260879,0.055,True,True
ENSG00000260886,0.1,False,False
ENSG00000260898,0.0,False,True
ENSG00000260902,0.0,False,True
ENSG00000260903,0.0,True,True
ENSG00000260916,25.425,False,False
ENSG00000260919,0.0,False,True
ENSG00000260920,1.845,False,False
ENSG00000260924,1.245,True,False
ENSG00000260927,0.03,False,True
ENSG00000260942,0.565,True,False
ENSG00000260944,0.0,False,True
ENSG00000260971,0.04,True,True
ENSG00000260979,0.21500000000000002,False,False
ENSG00000260992,0.14,False,False
ENSG00000261000,0.05,True,True
ENSG00000261002,0.01,False,True
ENSG00000261008,1.71,True,False
ENSG00000261029,0.0,True,True
ENSG00000261033,0.0,True,True
ENSG00000261067,0.0,True,True
ENSG00000261071,0.125,True,False
ENSG00000261079,0.06,False,True
ENSG00000261080,0.0,False,True
ENSG00000261105,0.03,False,True
ENSG00000261114,0.175,True,False
ENSG00000261115,0.0,False,True
ENSG00000261117,0.0,False,True
ENSG00000261118,0.095,False,True
ENSG00000261120,0.0,True,True
ENSG00000261121,0.0,False,True
ENSG00000261135,4.845000000000001,True,False
ENSG00000261136,0.25,True,False
ENSG00000261147,0.03,True,True
ENSG00000261150,0.29500000000000004,True,False
ENSG00000261159,0.24000000000000002,False,False
ENSG00000261173,0.275,False,False
ENSG00000261183,0.32,True,False
ENSG00000261186,0.105,True,False
ENSG00000261188,4.435,True,False
ENSG00000261189,0.0,False,True
ENSG00000261202,0.29000000000000004,False,False
ENSG00000261204,0.0,False,True
ENSG00000261211,0.48,False,False
ENSG00000261215,0.05500000000000001,False,True
ENSG00000261218,0.14500000000000002,True,False
ENSG00000261220,0.22499999999999998,True,False
ENSG00000261221,0.005,True,True
ENSG00000261236,2.7350000000000003,False,False
ENSG00000261242,0.0,True,True
ENSG00000261253,0.034999999999999996,False,True
ENSG00000261260,0.0,False,True
ENSG00000261270,0.15,True,False
ENSG00000261302,0.115,True,False
ENSG00000261318,0.0,False,True
ENSG00000261320,0.0,True,True
ENSG00000261334,0.0,True,True
ENSG00000261335,1.785,True,False
ENSG00000261348,0.0,False,True
ENSG00000261349,0.1,True,False
ENSG00000261357,0.045,False,True
ENSG00000261359,0.0,True,True
ENSG00000261360,0.025,True,True
ENSG00000261363,0.0,False,True
ENSG00000261366,0.755,True,False
ENSG00000261373,1.13,True,False
ENSG00000261386,0.15,True,False
ENSG00000261393,0.0,False,True
ENSG00000261404,0.05,True,True
ENSG00000261407,0.18,False,False
ENSG00000261408,0.030000000000000002,True,True
ENSG00000261416,0.03,True,True
ENSG00000261420,0.045,True,True
ENSG00000261423,0.12,True,False
ENSG00000261427,0.0,False,True
ENSG00000261430,0.0,False,True
ENSG00000261431,5.855,False,False
ENSG00000261437,0.0,True,True
ENSG00000261439,0.0,False,True
ENSG00000261441,0.26,True,False
ENSG00000261447,0.0,True,True
ENSG00000261449,0.0,True,True
ENSG00000261455,0.9349999999999999,True,False
ENSG00000261459,0.0,False,True
ENSG00000261465,0.03,False,True
ENSG00000261469,0.0,True,True
ENSG00000261471,0.0,True,True
ENSG00000261480,0.0,False,True
ENSG00000261481,0.0,False,True
ENSG00000261485,0.855,True,False
ENSG00000261487,0.77,True,False
ENSG00000261501,0.0,False,True
ENSG00000261504,0.0,True,True
ENSG00000261513,0.0,False,True
ENSG00000261519,0.025,False,True
ENSG00000261526,1.77,True,False
ENSG00000261527,0.0,False,True
ENSG00000261532,0.0,True,True
ENSG00000261546,0.0,False,True
ENSG00000261553,0.22999999999999998,True,False
ENSG00000261570,0.0,False,True
ENSG00000261572,0.0,False,True
ENSG00000261573,0.12000000000000001,False,False
ENSG00000261575,0.11,False,False
ENSG00000261582,0.0,True,True
ENSG00000261588,0.56,False,False
ENSG00000261594,0.015,True,True
ENSG00000261595,0.0,False,True
ENSG00000261609,1.3399999999999999,False,False
ENSG00000261634,0.0,True,True
ENSG00000261644,0.0,True,True
ENSG00000261652,3.5300000000000002,False,False
ENSG00000261659,0.065,False,True
ENSG00000261664,0.0,True,True
ENSG00000261678,0.0,False,True
ENSG00000261687,0.06,False,True
ENSG00000261693,0.0,False,True
ENSG00000261716,0.885,True,False
ENSG00000261717,0.04,True,True
ENSG00000261730,0.0,False,True
ENSG00000261731,0.075,False,True
ENSG00000261758,0.03,False,True
ENSG00000261765,0.0,True,True
ENSG00000261766,0.075,False,True
ENSG00000261771,0.0,False,True
ENSG00000261775,0.065,True,True
ENSG00000261777,0.69,True,False
ENSG00000261790,0.06,False,True
ENSG00000261796,0.0,True,True
ENSG00000261797,0.0,False,True
ENSG00000261798,0.085,False,True
ENSG00000261801,0.07,True,True
ENSG00000261824,27.535,False,False
ENSG00000261829,0.0,False,True
ENSG00000261832,1.38,False,False
ENSG00000261839,0.055,True,True
ENSG00000261840,0.375,True,False
ENSG00000261842,0.0,False,True
ENSG00000261864,0.0,False,True
ENSG00000261879,0.015,True,True
ENSG00000261884,0.855,True,False
ENSG00000261886,0.24,False,False
ENSG00000261889,0.51,False,False
ENSG00000261898,0.0,False,True
ENSG00000261949,0.005,True,True
ENSG00000261971,0.195,True,False
ENSG00000262001,8.65,True,False
ENSG00000262049,0.44499999999999995,True,False
ENSG00000262050,0.0,True,True
ENSG00000262075,0.0,True,True
ENSG00000262099,0.0,False,True
ENSG00000262136,0.665,False,False
ENSG00000262151,0.0,True,True
ENSG00000262155,0.065,True,True
ENSG00000262165,0.0,False,True
ENSG00000262172,0.0,True,True
ENSG00000262209,0.0,True,True
ENSG00000262223,0.0,True,True
ENSG00000262227,0.0,True,True
ENSG00000262246,0.49,False,False
ENSG00000262296,0.0,True,True
ENSG00000262302,0.0,True,True
ENSG00000262304,0.0,True,True
ENSG00000262333,0.77,True,False
ENSG00000262362,0.0,False,True
ENSG00000262412,0.04,False,True
ENSG00000262413,0.175,True,False
ENSG00000262420,0.22499999999999998,False,False
ENSG00000262429,0.09000000000000001,False,True
ENSG00000262454,0.095,True,True
ENSG00000262468,2.5,False,False
ENSG00000262481,0.005,True,True
ENSG00000262488,0.005,True,True
ENSG00000262521,0.02,False,True
ENSG00000262526,0.0,False,True
ENSG00000262533,6.359999999999999,False,False
ENSG00000262560,0.05,False,True
ENSG00000262587,0.085,True,True
ENSG00000262619,0.0,True,True
ENSG00000262624,0.0,False,True
ENSG00000262633,4.145,False,False
ENSG00000262636,0.0,True,True
ENSG00000262660,0.0,False,True
ENSG00000262664,2.695,True,False
ENSG00000262678,0.0,False,True
ENSG00000262692,0.05,False,True
ENSG00000262721,0.595,False,False
ENSG00000262728,0.37,True,False
ENSG00000262730,0.0,False,True
ENSG00000262766,0.675,True,False
ENSG00000262768,0.05,True,True
ENSG00000262772,0.20500000000000002,True,False
ENSG00000262786,0.0,True,True
ENSG00000262791,0.38,False,False
ENSG00000262810,0.0,True,True
ENSG00000262814,2.64,False,False
ENSG00000262869,0.0,True,True
ENSG00000262874,0.64,False,False
ENSG00000262879,1.49,False,False
ENSG00000262899,0.08499999999999999,True,True
ENSG00000262904,0.25,False,False
ENSG00000262919,0.71,False,False
ENSG00000263001,5.0,False,False
ENSG00000263002,0.76,True,False
ENSG00000263004,0.4,False,False
ENSG00000263011,0.14,False,False
ENSG00000263015,0.0,True,True
ENSG00000263020,2.875,False,False
ENSG00000263041,0.0,False,True
ENSG00000263050,0.04,False,True
ENSG00000263063,0.0,False,True
ENSG00000263069,0.045,False,True
ENSG00000263080,0.635,True,False
ENSG00000263105,0.0,False,True
ENSG00000263155,0.0,True,True
ENSG00000263212,0.0,False,True
ENSG00000263266,42.760000000000005,True,False
ENSG00000263280,1.26,False,False
ENSG00000263293,0.08,False,True
ENSG00000263301,0.0,True,True
ENSG00000263307,0.015,True,True
ENSG00000263327,0.14500000000000002,False,False
ENSG00000263366,0.0,True,True
ENSG00000263370,0.06,False,True
ENSG00000263381,0.0,False,True
ENSG00000263412,0.405,True,False
ENSG00000263426,0.0,True,True
ENSG00000263465,17.035,False,False
ENSG00000263510,0.0,True,True
ENSG00000263512,0.0,False,True
ENSG00000263527,0.0,True,True
ENSG00000263528,6.300000000000001,True,False
ENSG00000263575,0.0,False,True
ENSG00000263583,0.0,False,True
ENSG00000263585,78.245,False,False
ENSG00000263586,0.0,False,True
ENSG00000263602,0.0,False,True
ENSG00000263603,0.105,True,False
ENSG00000263620,0.0,True,True
ENSG00000263627,0.115,False,False
ENSG00000263628,0.0,False,True
ENSG00000263641,0.0,False,True
ENSG00000263643,0.0,False,True
ENSG00000263670,0.0,False,True
ENSG00000263697,0.0,True,True
ENSG00000263709,0.0,True,True
ENSG00000263715,0.0,False,True
ENSG00000263718,0.0,False,True
ENSG00000263727,0.195,False,False
ENSG00000263749,0.0,False,True
ENSG00000263753,3.66,False,False
ENSG00000263756,0.0,True,True
ENSG00000263764,0.0,False,True
ENSG00000263766,0.5700000000000001,True,False
ENSG00000263776,0.0,True,True
ENSG00000263781,0.085,False,True
ENSG00000263798,0.0,False,True
ENSG00000263800,0.0,False,True
ENSG00000263809,0.135,True,False
ENSG00000263816,0.0,False,True
ENSG00000263818,0.065,False,True
ENSG00000263823,0.465,False,False
ENSG00000263826,0.06,True,True
ENSG00000263843,0.09,True,True
ENSG00000263847,0.125,False,False
ENSG00000263860,0.0,True,True
ENSG00000263882,0.0,False,True
ENSG00000263884,0.13,True,False
ENSG00000263892,0.0,False,True
ENSG00000263895,0.0,False,True
ENSG00000263916,0.075,False,True
ENSG00000263917,0.0,True,True
ENSG00000263923,0.0,False,True
ENSG00000263926,0.0,True,True
ENSG00000263932,0.0,True,True
ENSG00000263956,1.45,True,False
ENSG00000263999,0.0,True,True
ENSG00000264007,0.0,False,True
ENSG00000264019,9.175,False,False
ENSG00000264058,0.0,True,True
ENSG00000264070,0.0,True,True
ENSG00000264072,0.0,False,True
ENSG00000264073,0.0,False,True
ENSG00000264075,0.0,True,True
ENSG00000264078,0.055,False,True
ENSG00000264105,0.0,False,True
ENSG00000264107,0.29000000000000004,False,False
ENSG00000264119,0.0,False,True
ENSG00000264141,0.0,False,True
ENSG00000264150,0.0,False,True
ENSG00000264175,0.0,False,True
ENSG00000264187,0.0,False,True
ENSG00000264210,0.0,False,True
ENSG00000264211,0.0,False,True
ENSG00000264229,0.0,True,True
ENSG00000264235,0.9199999999999999,True,False
ENSG00000264247,1.705,True,False
ENSG00000264249,0.0,False,True
ENSG00000264266,0.0,False,True
ENSG00000264268,0.0,False,True
ENSG00000264270,0.045,False,True
ENSG00000264273,0.0,False,True
ENSG00000264278,0.0,False,True
ENSG00000264290,0.12,True,False
ENSG00000264293,0.235,True,False
ENSG00000264294,0.0,False,True
ENSG00000264300,0.0,False,True
ENSG00000264304,0.19,False,False
ENSG00000264349,0.0,False,True
ENSG00000264364,1.675,False,False
ENSG00000264395,0.0,True,True
ENSG00000264397,0.0,False,True
ENSG00000264399,0.0,False,True
ENSG00000264402,0.0,False,True
ENSG00000264405,0.0,False,True
ENSG00000264408,0.0,False,True
ENSG00000264423,0.0,True,True
ENSG00000264443,0.08,False,True
ENSG00000264448,0.0,True,True
ENSG00000264484,0.0,False,True
ENSG00000264500,0.0,False,True
ENSG00000264511,0.0,False,True
ENSG00000264522,0.7,True,False
ENSG00000264534,0.0,False,True
ENSG00000264538,3.0,False,False
ENSG00000264548,0.02,False,True
ENSG00000264549,0.0,False,True
ENSG00000264563,0.0,True,True
ENSG00000264569,1.275,False,False
ENSG00000264571,0.0,False,True
ENSG00000264575,1.13,False,False
ENSG00000264577,7.1899999999999995,False,False
ENSG00000264583,0.0,False,True
ENSG00000264585,0.0,False,True
ENSG00000264589,0.0,False,True
ENSG00000264614,0.0,True,True
ENSG00000264647,0.0,False,True
ENSG00000264666,0.025,False,True
ENSG00000264668,0.0,False,True
ENSG00000264672,0.0,False,True
ENSG00000264732,0.0,False,True
ENSG00000264735,0.0,True,True
ENSG00000264739,0.0,True,True
ENSG00000264741,0.0,False,True
ENSG00000264745,0.0,True,True
ENSG00000264755,0.0,False,True
ENSG00000264765,0.0,True,True
ENSG00000264769,0.0,False,True
ENSG00000264772,0.235,True,False
ENSG00000264773,0.0,True,True
ENSG00000264808,0.9400000000000001,True,False
ENSG00000264834,0.0,False,True
ENSG00000264857,0.0,False,True
ENSG00000264860,0.015,False,True
ENSG00000264864,0.0,False,True
ENSG00000264910,0.0,False,True
ENSG00000264920,3.205,True,False
ENSG00000264932,0.0,False,True
ENSG00000264937,0.175,True,False
ENSG00000264947,0.0,False,True
ENSG00000264954,0.015,False,True
ENSG00000264964,0.0,False,True
ENSG00000264968,0.365,True,False
ENSG00000264984,0.0,False,True
ENSG00000265000,0.0,True,True
ENSG00000265008,0.215,False,False
ENSG00000265028,0.0,True,True
ENSG00000265055,0.09,True,True
ENSG00000265064,0.0,False,True
ENSG00000265073,0.56,False,False
ENSG00000265075,0.0,False,True
ENSG00000265091,0.0,False,True
ENSG00000265092,0.0,False,True
ENSG00000265096,0.0,False,True
ENSG00000265100,0.045,True,True
ENSG00000265107,0.0,False,True
ENSG00000265112,0.0,False,True
ENSG00000265121,0.0,False,True
ENSG00000265134,0.0,False,True
ENSG00000265168,50.620000000000005,False,False
ENSG00000265179,0.0,False,True
ENSG00000265181,0.0,False,True
ENSG00000265188,0.0,False,True
ENSG00000265206,1.3900000000000001,False,False
ENSG00000265213,0.0,False,True
ENSG00000265236,0.0,False,True
ENSG00000265241,507.62,False,False
ENSG00000265254,0.39,False,False
ENSG00000265257,0.0,True,True
ENSG00000265272,0.0,True,True
ENSG00000265291,0.0,False,True
ENSG00000265304,0.0,True,True
ENSG00000265306,0.0,False,True
ENSG00000265342,0.0,False,True
ENSG00000265345,0.0,False,True
ENSG00000265349,0.0,False,True
ENSG00000265354,115.065,False,False
ENSG00000265355,0.0,False,True
ENSG00000265388,0.0,False,True
ENSG00000265390,0.0,False,True
ENSG00000265393,0.0,False,True
ENSG00000265394,0.0,False,True
ENSG00000265395,0.0,False,True
ENSG00000265401,0.0,True,True
ENSG00000265420,0.0,False,True
ENSG00000265443,0.0,False,True
ENSG00000265444,0.0,False,True
ENSG00000265445,0.0,True,True
ENSG00000265451,0.065,False,True
ENSG00000265458,0.29500000000000004,False,False
ENSG00000265469,0.0,True,True
ENSG00000265474,0.0,False,True
ENSG00000265489,0.0,False,True
ENSG00000265491,1.375,True,False
ENSG00000265496,0.045,False,True
ENSG00000265533,0.0,False,True
ENSG00000265565,0.0,False,True
ENSG00000265566,0.0,True,True
ENSG00000265590,0.18,True,False
ENSG00000265653,0.0,False,True
ENSG00000265660,0.0,False,True
ENSG00000265664,0.0,True,True
ENSG00000265666,0.065,False,True
ENSG00000265671,0.0,False,True
ENSG00000265681,1413.99,False,False
ENSG00000265683,0.52,True,False
ENSG00000265688,0.21500000000000002,True,False
ENSG00000265690,0.0,True,True
ENSG00000265692,0.13,False,False
ENSG00000265744,0.0,False,True
ENSG00000265763,0.01,True,True
ENSG00000265778,0.01,False,True
ENSG00000265801,0.09,True,True
ENSG00000265808,20.435,False,False
ENSG00000265817,1.25,True,False
ENSG00000265818,0.0,False,True
ENSG00000265828,0.0,False,True
ENSG00000265840,9.675,False,False
ENSG00000265845,0.02,False,True
ENSG00000265847,0.0,False,True
ENSG00000265855,0.0,False,True
ENSG00000265888,0.055,False,True
ENSG00000265902,0.0,False,True
ENSG00000265919,0.0,False,True
ENSG00000265932,0.0,False,True
ENSG00000265942,0.045,True,True
ENSG00000265943,0.015,False,True
ENSG00000265954,0.0,False,True
ENSG00000265962,0.0,True,True
ENSG00000265967,0.175,True,False
ENSG00000265972,80.52,False,False
ENSG00000265981,0.0,False,True
ENSG00000265991,0.0,False,True
ENSG00000266006,0.0,True,True
ENSG00000266010,0.0,True,True
ENSG00000266017,0.0,False,True
ENSG00000266019,0.0,False,True
ENSG00000266036,0.0,False,True
ENSG00000266038,0.0,False,True
ENSG00000266041,0.0,False,True
ENSG00000266043,0.0,False,True
ENSG00000266053,0.15,True,False
ENSG00000266074,0.095,True,True
ENSG00000266086,0.61,False,False
ENSG00000266088,0.205,True,False
ENSG00000266094,4.255,True,False
ENSG00000266173,5.13,False,False
ENSG00000266174,0.0,False,True
ENSG00000266192,0.0,False,True
ENSG00000266202,0.0,False,True
ENSG00000266208,0.01,True,True
ENSG00000266226,0.0,True,True
ENSG00000266232,0.0,False,True
ENSG00000266240,0.0,False,True
ENSG00000266261,0.02,False,True
ENSG00000266265,0.0,False,True
ENSG00000266274,0.055,True,True
ENSG00000266287,0.0,False,True
ENSG00000266290,0.0,False,True
ENSG00000266313,0.625,False,False
ENSG00000266325,0.0,True,True
ENSG00000266328,0.0,False,True
ENSG00000266338,0.9850000000000001,True,False
ENSG00000266392,0.0,True,True
ENSG00000266402,3.0300000000000002,True,False
ENSG00000266405,0.295,False,False
ENSG00000266412,74.66499999999999,True,False
ENSG00000266441,0.135,False,False
ENSG00000266469,6.3,True,False
ENSG00000266472,291.845,False,False
ENSG00000266473,0.0,False,True
ENSG00000266498,0.11,True,False
ENSG00000266507,0.0,False,True
ENSG00000266521,0.025,False,True
ENSG00000266531,0.0,False,True
ENSG00000266555,0.0,False,True
ENSG00000266559,0.0,False,True
ENSG00000266580,0.0,True,True
ENSG00000266581,0.0,False,True
ENSG00000266589,0.0,False,True
ENSG00000266594,0.0,False,True
ENSG00000266604,0.02,False,True
ENSG00000266640,0.0,False,True
ENSG00000266642,0.93,False,False
ENSG00000266643,0.0,False,True
ENSG00000266651,0.28500000000000003,False,False
ENSG00000266655,0.0,False,True
ENSG00000266673,0.0,False,True
ENSG00000266677,0.005,False,True
ENSG00000266680,0.12,True,False
ENSG00000266709,2.4299999999999997,True,False
ENSG00000266714,0.0,True,True
ENSG00000266721,0.0,False,True
ENSG00000266738,0.0,True,True
ENSG00000266750,0.0,False,True
ENSG00000266751,0.0,False,True
ENSG00000266756,0.0,False,True
ENSG00000266776,0.0,False,True
ENSG00000266824,0.1,False,False
ENSG00000266826,0.0,True,True
ENSG00000266904,2.4050000000000002,True,False
ENSG00000266913,0.0,True,True
ENSG00000266919,0.0,False,True
ENSG00000266921,0.1,False,False
ENSG00000266929,0.0,False,True
ENSG00000266931,0.0,False,True
ENSG00000266933,0.05,False,True
ENSG00000266947,0.02,True,True
ENSG00000266950,0.0,False,True
ENSG00000266962,0.04,False,True
ENSG00000266963,0.0,True,True
ENSG00000266967,32.36,False,False
ENSG00000266969,0.535,False,False
ENSG00000266970,0.115,False,False
ENSG00000266973,0.0,True,True
ENSG00000266975,0.0,False,True
ENSG00000266978,0.01,True,True
ENSG00000266983,0.0,False,True
ENSG00000266995,0.0,False,True
ENSG00000266998,0.0,False,True
ENSG00000267001,0.26,False,False
ENSG00000267002,1.49,True,False
ENSG00000267004,0.0,False,True
ENSG00000267007,0.37,False,False
ENSG00000267011,0.035,False,True
ENSG00000267016,0.0,False,True
ENSG00000267022,0.05,False,True
ENSG00000267024,0.065,False,True
ENSG00000267035,0.0,False,True
ENSG00000267036,0.0,True,True
ENSG00000267040,0.31,True,False
ENSG00000267041,1.475,False,False
ENSG00000267042,0.0,True,True
ENSG00000267046,0.0,True,True
ENSG00000267054,0.0,False,True
ENSG00000267058,1.615,False,False
ENSG00000267059,0.0,True,True
ENSG00000267060,7.47,True,False
ENSG00000267062,0.0,False,True
ENSG00000267064,0.11499999999999999,True,False
ENSG00000267069,0.0,True,True
ENSG00000267070,0.0,False,True
ENSG00000267073,0.0,True,True
ENSG00000267080,3.46,True,False
ENSG00000267100,12.44,True,False
ENSG00000267106,2.275,True,False
ENSG00000267114,0.255,False,False
ENSG00000267119,0.21500000000000002,False,False
ENSG00000267120,0.115,False,False
ENSG00000267121,0.7649999999999999,True,False
ENSG00000267123,0.015,True,True
ENSG00000267127,0.06,False,True
ENSG00000267128,0.005,False,True
ENSG00000267130,0.0,False,True
ENSG00000267140,0.07,False,True
ENSG00000267141,0.0,False,True
ENSG00000267144,0.0,False,True
ENSG00000267159,0.0,False,True
ENSG00000267165,0.0,False,True
ENSG00000267166,0.0,False,True
ENSG00000267168,0.18,False,False
ENSG00000267169,0.16499999999999998,True,False
ENSG00000267179,0.025,False,True
ENSG00000267185,1.325,False,False
ENSG00000267188,0.0,False,True
ENSG00000267191,0.05,False,True
ENSG00000267195,0.0,True,True
ENSG00000267200,0.0,True,True
ENSG00000267201,0.0,False,True
ENSG00000267211,0.0,False,True
ENSG00000267212,0.0,False,True
ENSG00000267213,0.175,True,False
ENSG00000267214,0.0,True,True
ENSG00000267216,0.04,True,True
ENSG00000267219,0.14,False,False
ENSG00000267221,0.08,True,True
ENSG00000267223,0.0,False,True
ENSG00000267226,0.0,False,True
ENSG00000267228,37.989999999999995,False,False
ENSG00000267231,0.0,False,True
ENSG00000267232,0.0,False,True
ENSG00000267239,0.0,False,True
ENSG00000267248,0.25,True,False
ENSG00000267253,0.0,False,True
ENSG00000267260,0.02,False,True
ENSG00000267261,0.0,False,True
ENSG00000267265,1.285,True,False
ENSG00000267275,0.0,True,True
ENSG00000267277,0.08,True,True
ENSG00000267278,1.6099999999999999,True,False
ENSG00000267280,0.0,True,True
ENSG00000267281,0.025,True,True
ENSG00000267282,0.0,False,True
ENSG00000267284,0.245,True,False
ENSG00000267289,0.185,False,False
ENSG00000267296,0.0,True,True
ENSG00000267298,0.06,True,True
ENSG00000267299,0.0,False,True
ENSG00000267302,0.31,False,False
ENSG00000267304,0.0,False,True
ENSG00000267308,0.13,False,False
ENSG00000267309,0.135,True,False
ENSG00000267314,0.0,False,True
ENSG00000267319,0.055,False,True
ENSG00000267321,80.66,True,False
ENSG00000267322,0.025,False,True
ENSG00000267325,0.01,True,True
ENSG00000267334,0.125,False,False
ENSG00000267340,0.33,False,False
ENSG00000267342,0.0,False,True
ENSG00000267345,0.0,True,True
ENSG00000267348,0.255,False,False
ENSG00000267360,0.055,True,True
ENSG00000267363,0.0,True,True
ENSG00000267365,0.0,True,True
ENSG00000267370,0.06,False,True
ENSG00000267374,0.04,False,True
ENSG00000267385,0.0,False,True
ENSG00000267387,0.035,True,True
ENSG00000267388,0.0,False,True
ENSG00000267390,0.045,True,True
ENSG00000267394,0.0,False,True
ENSG00000267395,0.1,False,False
ENSG00000267405,0.0,False,True
ENSG00000267412,0.0,True,True
ENSG00000267416,0.05,False,True
ENSG00000267417,0.0,True,True
ENSG00000267420,0.0,False,True
ENSG00000267422,0.165,False,False
ENSG00000267432,0.0,True,True
ENSG00000267454,1.315,False,False
ENSG00000267458,0.5549999999999999,False,False
ENSG00000267470,0.115,True,False
ENSG00000267472,0.0,True,True
ENSG00000267475,2.785,True,False
ENSG00000267477,0.0,False,True
ENSG00000267484,1.7599999999999998,False,False
ENSG00000267487,0.0,False,True
ENSG00000267491,0.0,False,True
ENSG00000267493,0.02,False,True
ENSG00000267498,0.05,False,True
ENSG00000267503,0.0,True,True
ENSG00000267507,0.0,False,True
ENSG00000267519,0.165,True,False
ENSG00000267521,0.0,False,True
ENSG00000267523,0.015,False,True
ENSG00000267534,1.365,True,False
ENSG00000267543,0.03,False,True
ENSG00000267546,0.3,True,False
ENSG00000267549,0.19,True,False
ENSG00000267551,0.0,False,True
ENSG00000267552,0.0,False,True
ENSG00000267575,9.370000000000001,False,False
ENSG00000267582,0.0,False,True
ENSG00000267595,0.0,False,True
ENSG00000267598,0.0,False,True
ENSG00000267604,0.0,False,True
ENSG00000267606,0.335,True,False
ENSG00000267607,0.835,True,False
ENSG00000267618,0.0,False,True
ENSG00000267626,0.0,False,True
ENSG00000267633,10.93,False,False
ENSG00000267637,0.43,False,False
ENSG00000267642,0.0,False,True
ENSG00000267646,0.0,False,True
ENSG00000267649,0.7749999999999999,False,False
ENSG00000267658,0.0,False,True
ENSG00000267666,0.0,True,True
ENSG00000267670,0.12000000000000001,False,False
ENSG00000267673,1.8199999999999998,False,False
ENSG00000267676,0.0,False,True
ENSG00000267677,0.0,False,True
